Date,temparature_C,Humidity,NLDC Demand
12.11.2019,23.97583333,85.23208333,241.7083333
13.11.2019,24.00708333,82.37833333,254.625
14.11.2019,24.3525,79.10916667,260.4583333
15.11.2019,23.49916667,81.955,242.25
16.11.2019,22.46583333,84.39833333,240.25
17.11.2019,21.98166667,84.95625,238.1666667
18.11.2019,21.85666667,84.18291667,240.375
19.11.2019,21.49916667,81.78875,237.7916667
20.11.2019,20.79791667,82.09166667,233.75
21.11.2019,20.8375,79.21416667,224.875
22.11.2019,20.2525,80.87458333,210.4166667
23.11.2019,20.30583333,78.05916667,212.6666667
24.11.2019,20.65916667,80.49875,218.5
25.11.2019,21.63833333,78.53625,219.5416667
26.11.2019,21.30041667,79.94083333,221.5833333
27.11.2019,21.88333333,77.11625,228.6666667
28.11.2019,22.72916667,74.72625,225.625
29.11.2019,21.76083333,78.09708333,216.4583333
30.11.2019,21.00083333,81.185,221.5416667
01.12.2019,20.25916667,81.61708333,216.6666667
02.12.2019,19.36416667,81.85166667,215.25
03.12.2019,18.69333333,77.14583333,209.25
04.12.2019,19.185,75.90625,209.625
05.12.2019,20.25291667,73.94916667,212.875
06.12.2019,19.3,72.45041667,202.1666667
07.12.2019,20.36875,75.52875,201.4166667
08.12.2019,20.295,74.87208333,212.7083333
09.12.2019,19.44958333,79.56166667,209.9166667
10.12.2019,18.71416667,81.80291667,217.0833333
11.12.2019,18.49666667,83.30916667,212.375
12.12.2019,18.03958333,82.26708333,210.2083333
13.12.2019,18.47125,79.40875,201.4166667
14.12.2019,18.705,77.94208333,213.7916667
15.12.2019,18.64791667,79.2725,206.7083333
16.12.2019,18.40458333,84.15375,204.3333333
17.12.2019,17.35166667,83.5175,205.625
18.12.2019,16.8675,80.39583333,210.7083333
19.12.2019,16.29958333,84.33583333,204.7916667
20.12.2019,15.79833333,85.73166667,195.7083333
21.12.2019,14.92875,89.59708333,202.8333333
22.12.2019,15.1825,89.47083333,210.7083333
23.12.2019,16.00041667,80.57875,208.0833333
24.12.2019,15.64541667,83.26375,209.9166667
25.12.2019,14.75166667,81.31208333,208.7083333
26.12.2019,16.79166667,69.5075,212.7083333
27.12.2019,16.3575,81.03875,197.2916667
28.12.2019,16.56541667,76.58125,195.0833333
29.12.2019,16.56625,75.15333333,199.2916667
30.12.2019,16.99291667,73.62916667,206.125
31.12.2019,18.35416667,74.14541667,209.7083333
01.01.2020,18.88,78.10083333,215.25
02.01.2020,20.35333333,78.165,212
03.01.2020,18.23208333,86.7475,188.6666667
04.01.2020,17.32083333,88.09875,197.8333333
05.01.2020,16.205,85.74208333,207.5833333
06.01.2020,14.6925,76.30166667,202.9166667
07.01.2020,15.04208333,78.46916667,209.6666667
08.01.2020,16.62375,77.23458333,214.9166667
09.01.2020,16.7025,80.73541667,214.5416667
10.01.2020,16.40833333,80.71916667,202.5
11.01.2020,16.28,82.295,207.8333333
12.01.2020,17.0175,79.26458333,209.5
13.01.2020,16.75333333,81.62333333,213.7916667
14.01.2020,16.31958333,84.51541667,216.125
15.01.2020,17.24083333,82.83,214.75
16.01.2020,18.30166667,80.2975,210.4583333
17.01.2020,18.99166667,78.58791667,203.375
18.01.2020,18.94833333,78.49958333,203.5
19.01.2020,18.77333333,81.4425,213.875
20.01.2020,16.88708333,80.95041667,214.125
21.01.2020,14.905,73.48458333,213.2083333
22.01.2020,14.47916667,74.10458333,214.7916667
23.01.2020,14.29958333,74.06,210.2916667
24.01.2020,13.8,71.72875,205.4166667
25.01.2020,15.51291667,71.91583333,207.2916667
26.01.2020,14.86333333,75.60458333,207
27.01.2020,14.89083333,77.26083333,215.7083333
28.01.2020,14.92333333,80.80541667,208.0416667
29.01.2020,15.96958333,77.49208333,218.0416667
30.01.2020,16.65,79.94916667,220.9166667
31.01.2020,16.98,79.32583333,206.5
01.02.2020,15.60666667,77.88333333,211.5833333
02.02.2020,15.29291667,70.4575,210.3333333
03.02.2020,14.53458333,72.93916667,215.375
04.02.2020,15.93541667,74.0175,212.0833333
05.02.2020,15.32666667,75.67125,218.125
06.02.2020,16.11375,68.89,218.0833333
07.02.2020,16.31083333,68.63041667,211.875
08.02.2020,17.58583333,72.3675,207.375
09.02.2020,18.93166667,65.54458333,223.4583333
10.02.2020,16.92625,73.15791667,216.7916667
11.02.2020,16.77666667,71.14,223.6666667
12.02.2020,17.31666667,70.11166667,223.875
13.02.2020,17.33375,69.75041667,222.6666667
14.02.2020,18.14458333,64.8575,208.9583333
15.02.2020,18.41791667,76.10916667,219.875
16.02.2020,19.81958333,78.29208333,223.2916667
17.02.2020,19.65125,78.83583333,226.9583333
18.02.2020,19.64791667,68.25166667,226.8333333
19.02.2020,19.7175,70.56541667,227.9583333
20.02.2020,19.17708333,72.72083333,228
21.02.2020,21.65833333,63.50708333,220.125
22.02.2020,21.82291667,71.02875,223.1666667
23.02.2020,22.21333333,69.8775,233.1666667
24.02.2020,21.15,73.81333333,236.2916667
25.02.2020,20.71208333,74.315,224.125
26.02.2020,19.96875,76.685,213.9583333
27.02.2020,19.05041667,74.41,217.6666667
28.02.2020,19.93625,70.79333333,208.4583333
29.02.2020,21.21291667,69.60375,222.5416667
01.03.2020,21.26125,70.24791667,235.2083333
02.03.2020,21.60375,70.06583333,229.9583333
03.03.2020,21.51,70.25666667,234.5
04.03.2020,21.48875,71.44291667,231.2916667
05.03.2020,21.79666667,75.53625,222.4583333
06.03.2020,21.74875,76.425,211.5833333
07.03.2020,21.19708333,79.99708333,214.875
08.03.2020,20.88416667,79.20875,222.4166667
09.03.2020,20.98,66.05208333,218.1666667
10.03.2020,20.83791667,65.65916667,232.875
11.03.2020,21.26666667,64.415,235.3333333
12.03.2020,22.96583333,68.26375,245.25
13.03.2020,24.27833333,70.24166667,253.375
14.03.2020,23.91625,73.34416667,249.9583333
15.03.2020,23.95583333,70.51125,273.25
16.03.2020,23.76791667,65.97916667,274.9583333
17.03.2020,22.86583333,61.8225,262.9583333
18.03.2020,22.2725,64.98166667,260.4583333
19.03.2020,22.8625,58.75416667,258.125
20.03.2020,23.11375,60.02375,241.375
21.03.2020,23.06,60.95875,255.125
22.03.2020,22.17625,67.14541667,208.3333333
23.03.2020,22.26916667,69.90541667,231.4166667
24.03.2020,23.14541667,66.785,239.5833333
25.03.2020,24.50375,63.40375,237.0833333
26.03.2020,25.03208333,64.71625,250.75
27.03.2020,25.72541667,64.20833333,265.6666667
28.03.2020,25.92833333,67.59666667,276.0833333
29.03.2020,25.61208333,61.305,255.7083333
30.03.2020,25.80666667,45.72666667,239.4166667
31.03.2020,25.29083333,47.31791667,235
01.04.2020,26.41833333,44.77166667,242.0416667
02.04.2020,27.30625,59.7225,212.125
03.04.2020,27.0825,70.41041667,234.5
04.04.2020,26.29583333,64.53833333,248
05.04.2020,26.39,61.91375,261.2083333
06.04.2020,26.85,60.03625,265.875
07.04.2020,27.11833333,56.38041667,311.75
08.04.2020,28.2775,61.15416667,291.625
09.04.2020,27.70833333,65.25291667,282.25
10.04.2020,28.09416667,58.19166667,289.7916667
11.04.2020,27.20125,61.63875,211.875
12.04.2020,26.56583333,62.47625,194.7083333
13.04.2020,27.65833333,58.07291667,243.0833333
14.04.2020,29.33458333,56.77333333,283.75
15.04.2020,27.53458333,71.35708333,199.2708333
16.04.2020,26.11458333,73.13,195.9375
17.04.2020,25.75375,80.19083333,123.875
18.04.2020,25.16125,86.03916667,125.0416667
19.04.2020,26.79416667,79.60875,190.5833333
20.04.2020,26.19041667,81.3325,183.125
21.04.2020,25.83916667,79.21583333,219.0833333
22.04.2020,23.45416667,79.83458333,204.375
23.04.2020,24.19541667,79.38791667,202.0833333
24.04.2020,23.44625,81.905,182.4583333
25.04.2020,24.57291667,77.11583333,204.7083333
26.04.2020,25.32291667,77.25708333,222.2916667
27.04.2020,25.56708333,74.74333333,233.0416667
28.04.2020,23.65416667,85.34041667,228.2083333
29.04.2020,24.14416667,81.67,236.8333333
30.04.2020,25.76458333,77.09916667,255.0416667
01.05.2020,25.81041667,78.03041667,282.4166667
02.05.2020,25.82708333,78.45625,250.9166667
03.05.2020,26.13666667,78.35958333,251.0416667
04.05.2020,26.97375,77.08041667,289.125
05.05.2020,27.395,79.64,241.125
06.05.2020,26.52208333,82.15375,223.4166667
07.05.2020,26.24208333,77.49958333,271.75
08.05.2020,26.52583333,72.31,290.6666667
09.05.2020,27.54625,69.865,323.9583333
10.05.2020,28.26625,72.1875,358.5416667
11.05.2020,28.16125,76.52625,383.2916667
12.05.2020,28.07041667,78.44791667,384.1666667
13.05.2020,27.50458333,83.46875,267.8333333
14.05.2020,27.73875,79.97375,308.5833333
15.05.2020,27.64958333,81.00125,317.625
16.05.2020,28.35416667,81.60916667,299.375
17.05.2020,28.8975,75.76708333,315.0416667
18.05.2020,28.9525,77.45375,379.7083333
19.05.2020,28.07166667,76.11791667,419.5
20.05.2020,27.6875,77.13625,339.1666667
21.05.2020,26.27958333,89.54916667,266.25
22.05.2020,26.6775,89.3675,295.8333333
23.05.2020,28.17166667,87.445,335.6666667
24.05.2020,27.86875,90.12083333,342.9166667
25.05.2020,27.52375,90.85833333,238.7083333
26.05.2020,27.18416667,90.12583333,250.25
27.05.2020,26.78541667,90.62458333,170.75
28.05.2020,26.57125,87.80708333,232.3333333
29.05.2020,27.29541667,80.21375,258.0833333
30.05.2020,26.98625,84.52333333,275.2916667
31.05.2020,27.04,85.97666667, 
01.06.2020,26.89708333,90.06,292.5833333
02.06.2020,26.55916667,93.39291667,323.0833333
03.06.2020,26.36083333,91.42958333,322.125
04.06.2020,26.2725,93.68791667,293.2083333
05.06.2020,26.84958333,91.82916667,309.125
06.06.2020,26.80458333,95.265,298.8333333
07.06.2020,27.33666667,91.67625,323.9166667
08.06.2020,27.42125,90.73166667,329.2083333
09.06.2020,28.47541667,82.8,378.0416667
10.06.2020,28.23041667,86.6875,354.3333333
11.06.2020,27.1425,91.55291667,357.5833333
12.06.2020,27.70208333,91.29958333,323.3333333
13.06.2020,27.16875,93.99791667,318
14.06.2020,28.75375,86.80458333,349.1666667
15.06.2020,28.3975,89.8925,378.625
16.06.2020,27.50333333,88.2625,377.6666667
17.06.2020,27.73041667,91.3775,342.5
18.06.2020,27.32041667,92.91875,308.8333333
19.06.2020,27.85125,89.44291667,345.5833333
20.06.2020,27.99458333,89.89083333,345.5833333
21.06.2020,27.87041667,89.92666667,359.5416667
22.06.2020,28.53458333,88.00958333,363.7083333
23.06.2020,28.51666667,89.64583333,374.2083333
24.06.2020,28.07291667,91.33041667,358.7083333
25.06.2020,27.7375,93.14458333,345.5416667
26.06.2020,26.83541667,95.26166667,298.4583333
27.06.2020,27.15291667,93.86,248
28.06.2020,26.82333333,92.70083333,277.8333333
29.06.2020,27.35041667,88.78166667,324.125
30.06.2020,28.015,89.11916667,327.5833333
01.07.2020,27.36666667,93.4925,350.0416667
02.07.2020,27.45,93.09625,358.125
03.07.2020,28.30625,90.00833333,373.0833333
04.07.2020,27.68666667,91.88083333,370.8333333
05.07.2020,28.05208333,89.6525,364.25
06.07.2020,26.6675,90.85125,365.5833333
07.07.2020,28.0425,91.65083333,385.125
08.07.2020,27.90041667,91.78916667,386.9166667
09.07.2020,28.07833333,93.21416667,355.5833333
10.07.2020,27.76666667,94.17166667,313.5833333
11.07.2020,27.39916667,94.70833333,287.7916667
12.07.2020,27.54708333,92.7125,309.2083333
13.07.2020,28.2925,91.13583333,319.0416667
14.07.2020,27.48958333,89.71833333,352.4166667
15.07.2020,28.03458333,90.78125,366.7083333
16.07.2020,27.94458333,90.17208333,386.5416667
17.07.2020,27.52333333,91.1425,388.25
18.07.2020,27.70708333,89.95,385.375
19.07.2020,27.81291667,92.375,367.75
20.07.2020,26.82416667,95.15333333,330.75
21.07.2020,27.34375,93.71708333,318.0416667
22.07.2020,27.50416667,91.50416667,325.75
23.07.2020,26.94875,90.43708333,357.4166667
24.07.2020,27.87333333,90.38541667,352.6666667
25.07.2020,28.26375,88.65125,377.375
26.07.2020,28.5175,88.94333333,407.6666667
27.07.2020,28.34458333,90.44833333,375.625
28.07.2020,28.04041667,90.01041667,390.6666667
29.07.2020,27.34666667,93.15083333,368.7083333
30.07.2020,27.395,88.79666667,378.3333333
31.07.2020,27.91791667,87.58916667,358
01.08.2020,29.33083333,83.84,385.9583333
02.08.2020,29.26625,87.01541667,406.125
03.08.2020,30.8325,82.16541667,426.5833333
04.08.2020,30.48041667,84.93583333,429.25
05.08.2020,29.99166667,84.45,405.5833333
06.08.2020,28.89625,85.84,432.75
07.08.2020,28.41041667,90.84833333,419.5416667
08.08.2020,28.05583333,91.62291667,413.2916667
09.08.2020,27.325,92.4425,423.5833333
10.08.2020,28.36375,88.93833333,427.4583333
11.08.2020,28.21541667,91.79625,411
12.08.2020,28.84916667,89.64958333,412.2083333
13.08.2020,28.21416667,86.86083333,437.9583333
14.08.2020,29.86291667,77.98166667,419.5
15.08.2020,27.77666667,89.11708333,382.875
16.08.2020,27.26833333,92.31166667,363.875
17.08.2020,27.08375,93.47583333,378.4166667
18.08.2020,27.37458333,91.99708333,385.5833333
19.08.2020,27.21458333,90.79958333,395.7916667
20.08.2020,27.1325,88.15291667,396.5833333
21.08.2020,26.79625,88.82,370.5
22.08.2020,26.87,91.95833333,370.6666667
23.08.2020,27.37583333,89.47416667,397.125
24.08.2020,28.26125,86.23625,419.625
25.08.2020,28.23416667,86.52375,411.25
26.08.2020,28.51708333,85.68208333,410.9166667
27.08.2020,27.14125,89.45958333,406.375
28.08.2020,27.50541667,89.67166667,370.7916667
29.08.2020,27.47416667,91.02875,377.5
30.08.2020,27.91041667,90.04833333,362.2083333
31.08.2020,28.14458333,90.94791667,371.4166667
01.09.2020,27.63041667,88.30041667,365.25
02.09.2020,27.74125,87.59708333,406.625
03.09.2020,27.845,87.53375,427.3333333
04.09.2020,28.56333333,84.86166667,419.1666667
05.09.2020,28.19333333,88.58875,409.75
06.09.2020,28.10166667,90.05458333,408.875
07.09.2020,27.04666667,90.89875,388.9166667
08.09.2020,27.44541667,91.61375,381.25
09.09.2020,28.14541667,88.66416667,413.25
10.09.2020,27.34666667,91.3975,394.7916667
11.09.2020,27.0225,93.61708333,375.2916667
12.09.2020,27.395,91.77291667,374.7916667
13.09.2020,27.4375,92.62583333,389.7083333
14.09.2020,26.94875,92.71125,384.125
15.09.2020,27.18041667,91.75291667,377.4583333
16.09.2020,26.66166667,94.76416667,345.9166667
17.09.2020,27.23375,90.89875,355.8333333
18.09.2020,28.81958333,83.9775,385.6666667
19.09.2020,30.28791667,80.79375,419.6666667
20.09.2020,30.47541667,80.48333333,446.5
21.09.2020,28.54166667,88.01375,411.2083333
22.09.2020,26.915,95.63291667,349.1666667
23.09.2020,26.88708333,95.09833333,359.4583333
24.09.2020,26.98541667,94.57583333,346.0416667
25.09.2020,26.94083333,95.20375,331.0416667
26.09.2020,26.82166667,95.29958333,326.9583333
27.09.2020,26.33041667,93.76833333,332.4166667
28.09.2020,27.45041667,88.11708333,367.625
29.09.2020,28.24,84.8075,379.5
30.09.2020,28.2025,85.94041667,407.0833333
01.10.2020,27.85541667,87.51208333,419.7083333
02.10.2020,27.57,89.55875,414.5833333
03.10.2020,27.35083333,90.71291667,388.0833333
04.10.2020,27.29083333,90.65291667,393.625
05.10.2020,27.08333333,89.69833333,383.75
06.10.2020,26.46291667,92.18,348.6666667
07.10.2020,27.04166667,88.00291667,356.3333333
08.10.2020,27.675,88.18791667,392.2083333
09.10.2020,28.83208333,83.72666667,415.9583333
10.10.2020,28.60666667,85.19833333,416.2083333
11.10.2020,28.42625,86.06125,440.625
12.10.2020,28.33916667,85.31583333,441.7916667
13.10.2020,28.56958333,83.79458333,442.875
14.10.2020,28.28291667,86.08833333,435.8333333
15.10.2020,28.125,85.22458333,436.625
16.10.2020,28.01083333,84.49041667,435.5833333
17.10.2020,28.50166667,79.72125,428.5416667
18.10.2020,27.40875,87.53083333,414.7916667
19.10.2020,27.43416667,86.30458333,420.625
20.10.2020,27.30208333,86.82625,426.5416667
21.10.2020,26.81791667,87.905,378.2083333
22.10.2020,25.87916667,88.575,334.4583333
23.10.2020,24.0225,93.77083333,263.4583333
24.10.2020,25.18333333,92.37916667,271.0833333
25.10.2020,25.39833333,91.20416667,326.7916667
26.10.2020,25.935,84.48208333,337.7083333
27.10.2020,26.14041667,82.04958333,345.5
28.10.2020,26.75958333,82.84666667,354.8333333
29.10.2020,27.38583333,80.77875,384.0416667
30.10.2020,27.36666667,83.35708333,372.0833333
31.10.2020,25.59333333,93.19458333,340.3333333
01.11.2020,25.61625,86.73208333,327.625
02.11.2020,25.63833333,87.58875,348.0833333
03.11.2020,25.87375,89.35666667,357.75
04.11.2020,24.35083333,81.6425,344.125
05.11.2020,22.8975,68.82833333,286.4583333
06.11.2020,21.78458333,67.42708333,246.25
07.11.2020,23.46041667,77.89708333,244.375
08.11.2020,23.82333333,79.79,258.625
09.11.2020,23.72833333,75.16833333,260.4166667
10.11.2020,23.72541667,75.625,262.5416667
11.11.2020,24.27291667,78.70291667,266.4583333
12.11.2020,24.77041667,77.83,271.625
13.11.2020,24.83166667,79.31541667,256.2083333
14.11.2020,24.78041667,79.89833333,242.2916667
15.11.2020,24.33458333,78.85666667,259.2916667
16.11.2020,23.84791667,82.79666667,257.4583333
17.11.2020,22.32083333,87.26791667,208.6666667
18.11.2020,21.47791667,83.01833333,199.625
19.11.2020,20.73,81.86083333,220.6666667
20.11.2020,21.65666667,81.505,214.4583333
21.11.2020,21.86791667,81.46416667,218.5
22.11.2020,20.3625,78.41833333,222.1666667
23.11.2020,18.98541667,76.53083333,214.6666667
24.11.2020,19.87125,79.03375,214.625
25.11.2020,21.07041667,79.565,216.0416667
